setsize,subject,trial,rt,rt_choice_indication,choice,best_chosen,best_seen_chosen,longest_chosen,fixation_count,refixation_count,seen_items_count,item_value_0,fixation_onset_0,gaze_0,stimulus_0,item_value_1,fixation_onset_1,gaze_1,stimulus_1,item_value_2,fixation_onset_2,gaze_2,stimulus_2,item_value_3,fixation_onset_3,gaze_3,stimulus_3,item_value_4,fixation_onset_4,gaze_4,stimulus_4,item_value_5,fixation_onset_5,gaze_5,stimulus_5,item_value_6,fixation_onset_6,gaze_6,stimulus_6,item_value_7,fixation_onset_7,gaze_7,stimulus_7,item_value_8,fixation_onset_8,gaze_8,stimulus_8,item_value_9,fixation_onset_9,gaze_9,stimulus_9,item_value_10,fixation_onset_10,gaze_10,stimulus_10,item_value_11,fixation_onset_11,gaze_11,stimulus_11,item_value_12,fixation_onset_12,gaze_12,stimulus_12,item_value_13,fixation_onset_13,gaze_13,stimulus_13,item_value_14,fixation_onset_14,gaze_14,stimulus_14,item_value_15,fixation_onset_15,gaze_15,stimulus_15
16,29,154,2964.273891000001,1186.584439,9,1.0,1.0,0.0,10.0,1.0,9.0,-1.0,753.0,0.10120522294206584,nr58.png,-1.0,2964.273891000001,0.0,nr89.png,-3.0,2964.273891000001,0.0,nr107.png,0.0,2091.0,0.04655440255335029,nr79.png,0.0,2964.273891000001,0.0,nr21.png,1.0,493.0,0.1578801477896227,nr9.png,-3.0,189.0,0.09243410362042014,nr12.png,1.0,1747.0,0.10120522294206584,nr92.png,3.0,2605.0,0.06814485011432432,nr10.png,3.0,1125.0,0.10997634226371154,nr41.png,-1.0,2964.273891000001,0.0,nr99.png,-3.0,1519.0,0.061397835251519935,nr95.png,0.0,2837.0,0.041831492149387216,nr125.png,-3.0,2964.273891000001,0.0,nr111.png,-2.0,2964.273891000001,0.0,nr74.png,1.0,2964.273891000001,0.0,nr69.png
16,29,155,1474.006293,1227.430502,6,1.0,1.0,0.0,4.0,0.0,4.0,1.0,1474.006293,0.0,nr92.png,-1.0,632.0,0.1614647109244058,nr98.png,0.0,1474.006293,0.0,nr84.png,-3.0,932.0,0.10312031958197344,nr95.png,-1.0,1366.0,0.06377177658358885,nr87.png,-2.0,1474.006293,0.0,nr101.png,3.0,434.0,0.09904978065110608,nr41.png,-2.0,1474.006293,0.0,nr63.png,2.0,1474.006293,0.0,nr51.png,-3.0,1474.006293,0.0,nr49.png,0.0,1474.006293,0.0,nr97.png,-2.0,1474.006293,0.0,nr124.png,-2.0,1474.006293,0.0,nr74.png,-2.0,1474.006293,0.0,nr29.png,-3.0,1474.006293,0.0,nr106.png,2.0,1474.006293,0.0,nr80.png
16,29,159,4576.628633,1291.017369,14,1.0,1.0,1.0,18.0,5.0,13.0,1.0,1052.0,0.04632230775102962,nr9.png,-1.0,850.0,0.03496023226492801,nr89.png,-3.0,626.0,0.04020426710466722,nr88.png,-3.0,3296.0,0.053314354204015216,nr102.png,-3.0,1454.0,0.05112933968745722,nr54.png,0.0,4576.628633,0.0,nr1.png,0.0,422.0,0.07560150227290684,nr85.png,0.0,2848.0,0.05200334549408042,nr79.png,-3.0,1308.0,0.07997153130602283,nr57.png,-1.0,3598.0,0.057247380333819625,nr50.png,-2.0,4576.628633,0.0,nr101.png,-3.0,2472.0,0.07210547904641403,nr2.png,-1.0,4576.628633,0.0,nr99.png,-3.0,3898.0,0.06686144420667482,nr107.png,2.0,2024.0,0.08128254001595764,nr39.png,-3.0,2096.0,0.03670824387817442,nr49.png
16,29,164,5073.059422,1445.159719,13,0.0,0.0,0.0,17.0,3.0,14.0,-3.0,929.0,0.05440503984697855,nr111.png,2.0,693.0,0.037846984241376384,nr80.png,-3.0,2789.0,0.04809720914008249,nr112.png,-1.0,3075.0,0.0394239419181004,nr7.png,-2.0,1247.0,0.08081908093210582,nr113.png,0.0,4301.0,0.06150134939223662,nr83.png,-1.0,459.0,0.08121332035128682,nr98.png,-3.0,3317.0,0.04533753320581546,nr27.png,0.0,1477.0,0.051251124493530524,nr79.png,0.0,5073.059422,0.0,nr125.png,-3.0,2283.0,0.03666426598383337,nr114.png,-3.0,3583.0,0.04770296972090148,nr106.png,-3.0,1775.0,0.04100089959482442,nr90.png,1.0,2027.0,0.06189558881141762,nr9.png,-1.0,5073.059422,0.0,nr52.png,-3.0,3861.0,0.04809720914008249,nr46.png
16,29,169,5015.097446000002,1471.202188,9,1.0,1.0,1.0,19.0,5.0,14.0,-3.0,1077.0,0.027516912978444243,nr81.png,-3.0,859.0,0.08494351397693659,nr49.png,0.0,625.0,0.07497361797025387,nr53.png,-3.0,3841.0,0.053837438436086564,nr46.png,0.0,5015.097446000002,0.0,nr1.png,-3.0,3193.0,0.037486808985126935,nr107.png,0.0,415.0,0.06300974276223464,nr125.png,-3.0,3613.0,0.03668921730459234,nr88.png,-3.0,1265.0,0.0761700054910558,nr8.png,2.0,1463.0,0.10408571430976736,nr93.png,-2.0,1699.0,0.04386754242940387,nr48.png,-1.0,1961.0,0.03110607554085001,nr89.png,-2.0,2673.0,0.04147476738780002,nr91.png,1.0,2427.0,0.04107597154753271,nr65.png,0.0,5015.097446000002,0.0,nr97.png,-3.0,2155.0,0.04346874658913656,nr62.png
16,29,171,5608.403781,1451.47914,2,1.0,1.0,0.0,17.0,3.0,14.0,-3.0,1753.0,0.05028168637845799,nr11.png,-2.0,693.0,0.07881030276339869,nr63.png,2.0,955.0,0.09022174931737498,nr39.png,-1.0,1273.0,0.06704224850461066,nr50.png,-3.0,2089.0,0.037087201300422916,nr114.png,0.0,4639.0,0.06169313293243427,nr79.png,-2.0,455.0,0.0927180032510573,nr14.png,0.0,5608.403781,0.0,nr85.png,-2.0,2337.0,0.04386274769184633,nr48.png,0.0,2625.0,0.030668262613811257,nr125.png,-3.0,2841.0,0.037087201300422916,nr112.png,-1.0,3093.0,0.04172310146297578,nr98.png,-2.0,3845.0,0.05670062506506965,nr124.png,-2.0,3591.0,0.037800416710046435,nr113.png,0.0,5608.403781,0.0,nr1.png,-3.0,3367.0,0.030311654908999494,nr94.png
16,29,173,4155.682827000001,1838.8783449999999,14,1.0,1.0,0.0,12.0,2.0,10.0,-1.0,4155.682827000001,0.0,nr7.png,-3.0,605.0,0.13186761906841746,nr2.png,0.0,4155.682827000001,0.0,nr1.png,0.0,2783.0,0.05919604797596841,nr21.png,1.0,905.0,0.08759090025712399,nr65.png,-1.0,3755.0,0.04812686827314505,nr60.png,-3.0,2289.0,0.04331418144583054,nr88.png,-3.0,2513.0,0.0524582864177281,nr112.png,1.0,4155.682827000001,0.0,nr9.png,-1.0,3445.0,0.06352746612055146,nr50.png,-1.0,2015.0,0.0553458985141168,nr52.png,-2.0,4155.682827000001,0.0,nr109.png,-3.0,1383.0,0.03465134515666443,nr102.png,-3.0,4155.682827000001,0.0,nr31.png,1.0,1585.0,0.07507791450610628,nr42.png,0.0,4155.682827000001,0.0,nr85.png
16,29,177,4231.949278,2083.140854,11,1.0,1.0,0.0,13.0,0.0,13.0,-1.0,1145.0,0.06710855479208794,nr7.png,1.0,821.0,0.06191000477298254,nr9.png,-2.0,611.0,0.04064320924027861,nr109.png,-3.0,4231.949278,0.0,nr31.png,-3.0,4231.949278,0.0,nr106.png,0.0,4231.949278,0.0,nr125.png,-3.0,387.0,0.04300618652169017,nr107.png,-2.0,3953.0,0.06427298205439408,nr14.png,2.0,1675.0,0.05151290473477173,nr76.png,-1.0,1933.0,0.04347878197797247,nr87.png,-1.0,2161.0,0.0500951183659248,nr99.png,2.0,3659.0,0.05954702749157099,nr51.png,-1.0,3013.0,0.053875882016183284,nr50.png,0.0,2773.0,0.04678695017194864,nr21.png,1.0,2413.0,0.07325229572375798,nr65.png,-3.0,3321.0,0.0704167229860641,nr20.png
16,29,182,2795.749156000001,1601.5457380000007,6,1.0,1.0,0.0,10.0,0.0,10.0,-1.0,2795.749156000001,0.0,nr98.png,-3.0,758.0,0.08512923968490684,nr95.png,0.0,2795.749156000001,0.0,nr85.png,-2.0,2795.749156000001,0.0,nr101.png,2.0,2726.0,0.0246803257910024,nr80.png,-3.0,2795.749156000001,0.0,nr90.png,3.0,442.0,0.09442907259166136,nr55.png,1.0,1862.0,0.07726015030226838,nr9.png,-1.0,2324.0,0.11589022545340258,nr58.png,-3.0,1060.0,0.06152197153699149,nr107.png,-1.0,2795.749156000001,0.0,nr52.png,-3.0,2110.0,0.053652882154353036,nr120.png,1.0,2795.749156000001,0.0,nr69.png,-3.0,1258.0,0.05222213863023696,nr45.png,-2.0,1448.0,0.06939106091962992,nr48.png,-3.0,1686.0,0.04506842100965657,nr28.png
16,29,183,4189.29455,1563.6314579999994,3,0.0,0.0,0.0,14.0,1.0,13.0,-2.0,4189.29455,0.0,nr113.png,-2.0,739.0,0.028644440864154564,nr91.png,-2.0,4067.0,0.02912184821189048,nr109.png,1.0,3291.0,0.04487629068717548,nr42.png,1.0,1431.0,0.04726332742585503,nr92.png,2.0,1067.0,0.07208850950812233,nr4.png,2.0,571.0,0.07495295359453777,nr76.png,-3.0,3035.0,0.051082586207742316,nr106.png,-3.0,1669.0,0.06444999194434778,nr45.png,2.0,4189.29455,0.0,nr51.png,1.0,3529.0,0.06158554785793231,nr30.png,-1.0,2707.0,0.06444999194434778,nr52.png,-3.0,1973.0,0.04917295681679867,nr27.png,-3.0,2221.0,0.04965036416453458,nr15.png,-1.0,2469.0,0.045831105382647314,nr50.png,3.0,4189.29455,0.0,nr10.png
16,29,190,3943.673457,1845.020044,4,1.0,1.0,0.0,13.0,0.0,13.0,-3.0,861.0,0.05679983458123317,nr31.png,-3.0,539.0,0.07099979322654147,nr81.png,-3.0,3943.673457,0.0,nr90.png,-3.0,2217.0,0.06187124838312901,nr15.png,2.0,1121.0,0.0674498035652144,nr93.png,0.0,3943.673457,0.0,nr1.png,-3.0,1447.0,0.05426412768028528,nr8.png,-2.0,1971.0,0.0507141380189582,nr91.png,-3.0,3873.0,0.017749948306635368,nr11.png,-1.0,2537.0,0.07150693460673106,nr52.png,-3.0,3943.673457,0.0,nr2.png,-1.0,1707.0,0.0562926932010436,nr99.png,-2.0,3581.0,0.022821362108531192,nr29.png,-1.0,3313.0,0.058321258721801925,nr98.png,-3.0,2865.0,0.04767128973782071,nr3.png,-1.0,3095.0,0.04158559317554572,nr58.png
16,29,193,2820.184742000001,1541.743338,14,1.0,1.0,0.0,10.0,0.0,10.0,-3.0,2820.184742000001,0.0,nr72.png,-3.0,2144.0,0.06453477933184279,nr3.png,-2.0,1974.0,0.04893296454832037,nr29.png,-3.0,2820.184742000001,0.0,nr15.png,-3.0,1268.0,0.08722832810787542,nr31.png,2.0,2360.0,0.06878981972734892,nr18.png,-3.0,406.0,0.0609889123355877,nr12.png,-3.0,1576.0,0.06737147292884688,nr8.png,-3.0,2820.184742000001,0.0,nr28.png,1.0,2594.0,0.08013659411536522,nr69.png,-3.0,618.0,0.06240725913408974,nr90.png,-2.0,2820.184742000001,0.0,nr113.png,-1.0,1068.0,0.05318800494382648,nr87.png,0.0,2820.184742000001,0.0,nr83.png,3.0,830.0,0.06524395273109382,nr41.png,-3.0,2820.184742000001,0.0,nr49.png
16,29,197,3835.693131,1506.9558860000006,11,1.0,1.0,0.0,14.0,0.0,14.0,-1.0,1084.0,0.05266323271990655,nr87.png,-3.0,864.0,0.04692763311674841,nr114.png,1.0,626.0,0.04849188755397337,nr42.png,1.0,3835.693131,0.0,nr65.png,-3.0,1328.0,0.0500561419911983,nr3.png,0.0,3835.693131,0.0,nr79.png,-1.0,390.0,0.049534723845456666,nr7.png,-3.0,2942.0,0.06465585007196448,nr102.png,-3.0,1560.0,0.05057756013693995,nr120.png,1.0,1798.0,0.05162039642842325,nr69.png,-2.0,3232.0,0.06987003152938097,nr29.png,3.0,2632.0,0.06987003152938097,nr41.png,-3.0,3562.0,0.06778435894641438,nr45.png,0.0,2036.0,0.03389217947320718,nr53.png,-1.0,2212.0,0.0521418145741649,nr89.png,-3.0,2452.0,0.03545643391043213,nr2.png
16,30,4,4274.857598000001,1698.808175,12,1.0,1.0,0.0,8.0,0.0,8.0,3.0,608.0,0.03555673996511918,nr72.png,1.0,796.0,0.050995850739447235,nr84.png,1.0,4274.857598000001,0.0,nr90.png,1.0,1348.0,0.06409570230554379,nr42.png,-1.0,2836.0,0.0561422209975566,nr93.png,3.0,2558.0,0.05520651731426399,nr85.png,3.0,2298.0,0.050995850739447235,nr45.png,0.0,1658.0,0.13567703407742845,nr4.png,3.0,4274.857598000001,0.0,nr30.png,2.0,4274.857598000001,0.0,nr27.png,0.0,4274.857598000001,0.0,nr69.png,-3.0,4274.857598000001,0.0,nr76.png,3.0,3966.0,0.061288591255665964,nr95.png,3.0,4274.857598000001,0.0,nr97.png,0.0,4274.857598000001,0.0,nr113.png,2.0,4274.857598000001,0.0,nr10.png
16,30,18,5758.21497,1892.690191,12,1.0,1.0,0.0,7.0,1.0,6.0,1.0,5758.21497,0.0,nr42.png,1.0,5758.21497,0.0,nr55.png,3.0,1611.0,0.03577497559109017,nr58.png,0.0,5758.21497,0.0,nr4.png,0.0,5758.21497,0.0,nr80.png,3.0,385.0,0.08127518726519514,nr45.png,2.0,5758.21497,0.0,nr74.png,-1.0,5758.21497,0.0,nr93.png,-1.0,5758.21497,0.0,nr12.png,3.0,5758.21497,0.0,nr52.png,0.0,5758.21497,0.0,nr8.png,0.0,5758.21497,0.0,nr20.png,3.0,3137.0,0.04550021167410497,nr95.png,3.0,3449.0,0.0524468088762584,nr1.png,1.0,3793.0,0.04063759363259757,nr102.png,-3.0,4069.0,0.05071015957572005,nr63.png
16,30,21,4278.273765999998,1419.5559780000006,5,1.0,1.0,0.0,7.0,0.0,7.0,0.0,541.0,0.05609739187503879,nr83.png,2.0,829.0,0.029451130734395363,nr9.png,2.0,4278.273765999998,0.0,nr18.png,2.0,4278.273765999998,0.0,nr91.png,2.0,4278.273765999998,0.0,nr10.png,3.0,395.0,0.02337391328126616,nr95.png,0.0,1003.0,0.05562991360941346,nr79.png,1.0,1281.0,0.1192069577344574,nr90.png,0.0,4278.273765999998,0.0,nr69.png,0.0,3955.0,0.029918609000020687,nr114.png,1.0,4278.273765999998,0.0,nr102.png,3.0,4278.273765999998,0.0,nr62.png,2.0,2845.0,0.07526400076567702,nr21.png,1.0,4278.273765999998,0.0,nr55.png,3.0,4278.273765999998,0.0,nr3.png,3.0,4278.273765999998,0.0,nr96.png
16,30,30,8584.581341,1737.2893809999996,1,1.0,1.0,0.0,16.0,5.0,11.0,1.0,8584.581341,0.0,nr99.png,3.0,7022.0,0.07688202531762814,nr97.png,2.0,8584.581341,0.0,nr94.png,0.0,8584.581341,0.0,nr11.png,2.0,2418.0,0.03983886766458912,nr91.png,0.0,422.0,0.11136244879341288,nr8.png,3.0,1022.0,0.05288551438515632,nr14.png,3.0,8322.0,0.014677477560638096,nr65.png,2.0,2808.0,0.015376405063525628,nr74.png,3.0,8584.581341,0.0,nr98.png,-3.0,1714.0,0.016308308400708998,nr57.png,2.0,3828.0,0.034480423475784734,nr28.png,0.0,4870.0,0.03704315765303901,nr121.png,3.0,5596.0,0.06826191944868194,nr7.png,3.0,6434.0,0.014444501726342256,nr81.png,0.0,8584.581341,0.0,nr125.png
16,30,31,5840.454492,2187.678123,15,1.0,1.0,0.0,8.0,1.0,7.0,1.0,5840.454492,0.0,nr50.png,2.0,535.0,0.02260098082791465,nr10.png,1.0,5840.454492,0.0,nr56.png,0.0,5840.454492,0.0,nr69.png,1.0,1031.0,0.010958051310504074,nr54.png,0.0,389.0,0.02448439589690754,nr79.png,1.0,1153.0,0.03287415393151222,nr84.png,0.0,5840.454492,0.0,nr111.png,-1.0,5840.454492,0.0,nr31.png,-3.0,5840.454492,0.0,nr57.png,3.0,5840.454492,0.0,nr85.png,0.0,5840.454492,0.0,nr19.png,3.0,5840.454492,0.0,nr72.png,0.0,3467.0,0.03903805779367076,nr125.png,1.0,3749.0,0.026025371862447168,nr99.png,3.0,3937.0,0.03903805779367076,nr75.png
16,30,38,6728.100792,1793.2697430000005,8,0.0,0.0,0.0,14.0,4.0,10.0,3.0,360.0,0.04785897387014056,nr65.png,2.0,6728.100792,0.0,nr74.png,0.0,6728.100792,0.0,nr113.png,2.0,6728.100792,0.0,nr10.png,3.0,2782.0,0.11890428290718152,nr30.png,3.0,2450.0,0.06807270196436141,nr72.png,1.0,1086.0,0.10255494400744404,nr89.png,0.0,1908.0,0.02348359587416835,nr83.png,1.0,3646.0,0.0270507243613838,nr60.png,0.0,3880.0,0.04161649901751354,nr48.png,3.0,4428.0,0.03567128487215445,nr96.png,0.0,4716.0,0.03359045992127878,nr111.png,3.0,6418.0,0.035076763457618544,nr14.png,1.0,6728.100792,0.0,nr102.png,2.0,6728.100792,0.0,nr27.png,3.0,6728.100792,0.0,nr88.png
16,30,40,6087.935594000001,1536.7434480000006,11,1.0,1.0,0.0,13.0,2.0,11.0,0.0,199.0,0.051248899595372426,nr121.png,1.0,585.0,0.03383741447643178,nr60.png,3.0,6087.935594000001,0.0,nr7.png,3.0,6087.935594000001,0.0,nr88.png,0.0,2475.0,0.04205037915517737,nr11.png,-1.0,2217.0,0.1031548363650445,nr93.png,3.0,1875.0,0.047306676549574544,nr72.png,-1.0,1621.0,0.03515148882503109,nr12.png,-3.0,2767.0,0.029895191430633912,nr76.png,1.0,6087.935594000001,0.0,nr84.png,0.0,6087.935594000001,0.0,nr48.png,3.0,3557.0,0.0778589051545081,nr75.png,2.0,4889.0,0.035480007412180915,nr10.png,1.0,6087.935594000001,0.0,nr41.png,0.0,4409.0,0.034165933063581615,nr19.png,0.0,4085.0,0.06603223601711447,nr8.png
16,30,44,4867.967968999998,1359.549935,7,1.0,1.0,1.0,5.0,0.0,5.0,2.0,518.0,0.05998396083530187,nr21.png,2.0,4867.967968999998,0.0,nr18.png,0.0,4867.967968999998,0.0,nr8.png,2.0,1392.0,0.05505377227349623,nr10.png,3.0,3220.0,0.03779811230717652,nr88.png,2.0,4867.967968999998,0.0,nr91.png,0.0,2752.0,0.03245707469855375,nr4.png,3.0,1696.0,0.0887433941125014,nr51.png,3.0,4867.967968999998,0.0,nr72.png,3.0,4867.967968999998,0.0,nr2.png,0.0,4867.967968999998,0.0,nr100.png,1.0,4867.967968999998,0.0,nr56.png,1.0,4867.967968999998,0.0,nr84.png,1.0,4867.967968999998,0.0,nr55.png,1.0,4867.967968999998,0.0,nr29.png,3.0,4867.967968999998,0.0,nr14.png
16,30,51,11196.725882,1293.190827,7,0.0,0.0,1.0,21.0,11.0,10.0,0.0,387.0,0.023221073976454072,nr69.png,0.0,11196.725882,0.0,nr20.png,0.0,11196.725882,0.0,nr92.png,3.0,10429.0,0.02107759022478139,nr58.png,2.0,249.0,0.05305122285389892,nr27.png,2.0,2237.0,0.06894872734547132,nr9.png,3.0,7455.0,0.03822546023816286,nr85.png,0.0,1561.0,0.12432205759701564,nr79.png,3.0,2975.0,0.0528725992079262,nr109.png,3.0,77.0,0.030008772523417576,nr45.png,0.0,11196.725882,0.0,nr19.png,0.0,11196.725882,0.0,nr121.png,2.0,11196.725882,0.0,nr91.png,0.0,11196.725882,0.0,nr100.png,0.0,3735.0,0.03536748190259928,nr53.png,0.0,3993.0,0.07073496380519856,nr111.png
16,30,67,8508.485723,1445.7554710000004,2,1.0,1.0,0.0,12.0,4.0,8.0,2.0,8508.485723,0.0,nr18.png,1.0,8508.485723,0.0,nr60.png,3.0,6095.0,0.017394399522811542,nr75.png,2.0,8508.485723,0.0,nr9.png,1.0,375.0,0.011752972650548338,nr90.png,3.0,2279.0,0.05547403091058816,nr88.png,-3.0,981.0,0.09496401901643058,nr76.png,3.0,1673.0,0.03196808560949148,nr72.png,3.0,8508.485723,0.0,nr14.png,3.0,75.0,0.029617491079381813,nr45.png,-3.0,8508.485723,0.0,nr57.png,1.0,8508.485723,0.0,nr56.png,-3.0,8508.485723,0.0,nr63.png,0.0,3421.0,0.03643421521669985,nr20.png,1.0,8508.485723,0.0,nr99.png,2.0,4743.0,0.03267326396852438,nr21.png
16,30,72,8182.6752929999975,1981.614161,9,1.0,1.0,1.0,15.0,6.0,9.0,2.0,540.0,0.029330260752899705,nr74.png,3.0,8182.6752929999975,0.0,nr88.png,1.0,8182.6752929999975,0.0,nr89.png,0.0,8182.6752929999975,0.0,nr113.png,1.0,7614.0,0.036418407101517135,nr60.png,3.0,834.0,0.016864899932917333,nr58.png,1.0,1012.0,0.061837966420696874,nr42.png,1.0,1252.0,0.07772519099518423,nr56.png,3.0,8182.6752929999975,0.0,nr15.png,3.0,76.0,0.1596055022636959,nr75.png,2.0,8182.6752929999975,0.0,nr21.png,0.0,8182.6752929999975,0.0,nr19.png,2.0,4928.0,0.03690724478073213,nr18.png,1.0,5130.0,0.05352772587404197,nr84.png,3.0,5386.0,0.027374910036039733,nr3.png,1.0,8182.6752929999975,0.0,nr102.png
16,30,78,4020.682104,1455.4595800000006,13,1.0,1.0,0.0,14.0,3.0,11.0,2.0,472.0,0.06367078853245246,nr91.png,3.0,330.0,0.07511163334687751,nr72.png,-1.0,1004.0,0.04576337925770022,nr93.png,-3.0,1230.0,0.07461420531146773,nr63.png,3.0,2464.0,0.036809674620324084,nr88.png,3.0,2088.0,0.13331071348982235,nr106.png,3.0,76.0,0.12087501260457773,nr14.png,3.0,1566.0,0.040291670868192575,nr58.png,3.0,3128.0,0.04476852318688064,nr2.png,-3.0,2906.0,0.04476852318688064,nr76.png,1.0,4020.682104,0.0,nr42.png,0.0,4020.682104,0.0,nr4.png,2.0,4020.682104,0.0,nr87.png,3.0,3360.0,0.09451132672785913,nr51.png,2.0,4020.682104,0.0,nr18.png,0.0,4020.682104,0.0,nr92.png
16,30,82,3164.083502,1453.013503,6,1.0,1.0,0.0,10.0,0.0,10.0,3.0,245.0,0.09860675288840716,nr39.png,0.0,621.0,0.05056756558379855,nr113.png,3.0,823.0,0.0701624972475205,nr52.png,0.0,3164.083502,0.0,nr20.png,3.0,2197.0,0.05183175472339352,nr107.png,2.0,1981.0,0.05183175472339352,nr74.png,3.0,1611.0,0.09607837460921724,nr51.png,1.0,1087.0,0.14222127820443342,nr50.png,3.0,3164.083502,0.0,nr44.png,0.0,2575.0,0.05119966015359603,nr125.png,0.0,3164.083502,0.0,nr101.png,0.0,3164.083502,0.0,nr8.png,3.0,3164.083502,0.0,nr96.png,0.0,2411.0,0.04298243074622877,nr69.png,3.0,2777.0,0.04614290359521618,nr106.png,3.0,3164.083502,0.0,nr95.png
16,30,86,2946.643116,1549.5041119999999,8,1.0,1.0,1.0,8.0,0.0,8.0,3.0,429.0,0.05022664577069875,nr96.png,3.0,617.0,0.06448015335427543,nr97.png,0.0,851.0,0.08280609167601688,nr11.png,1.0,2946.643116,0.0,nr99.png,1.0,2829.0,0.03970619969710645,nr90.png,1.0,2946.643116,0.0,nr60.png,3.0,2946.643116,0.0,nr106.png,2.0,1137.0,0.06583763026699703,nr91.png,3.0,1941.0,0.15000119885573546,nr51.png,1.0,2421.0,0.05701403033430669,nr55.png,3.0,2946.643116,0.0,nr49.png,0.0,2946.643116,0.0,nr8.png,2.0,2946.643116,0.0,nr27.png,3.0,2946.643116,0.0,nr3.png,-2.0,1385.0,0.037330615099843666,nr120.png,1.0,2946.643116,0.0,nr84.png
16,30,116,9770.74081,2001.6508210000002,10,1.0,1.0,0.0,23.0,11.0,12.0,3.0,571.0,0.11401387281298685,nr15.png,0.0,1753.0,0.03377430702718641,nr111.png,-3.0,1959.0,0.03766346965455939,nr63.png,3.0,2197.0,0.021083355295758787,nr49.png,3.0,3265.0,0.06365945142699983,nr14.png,0.0,397.0,0.05813274664073297,nr69.png,2.0,2771.0,0.046260565988752285,nr87.png,1.0,2437.0,0.08474280672275862,nr50.png,0.0,3501.0,0.021288048065620523,nr80.png,0.0,9770.74081,0.0,nr8.png,3.0,3767.0,0.051991963544880886,nr3.png,0.0,4087.0,0.021697433605343996,nr11.png,2.0,9770.74081,0.0,nr28.png,3.0,9770.74081,0.0,nr58.png,3.0,4337.0,0.013100337271151093,nr72.png,1.0,9770.74081,0.0,nr84.png
16,30,118,4307.081658,1760.002451,8,1.0,1.0,1.0,13.0,1.0,12.0,0.0,375.0,0.06408051249443017,nr80.png,3.0,717.0,0.06361616095461546,nr72.png,2.0,1043.0,0.057579590937024215,nr87.png,1.0,1329.0,0.06175875479535661,nr102.png,3.0,2665.0,0.05525783323795065,nr2.png,0.0,2297.0,0.0733675432907244,nr11.png,3.0,1959.0,0.06640227019350373,nr98.png,3.0,1635.0,0.06593791865368903,nr96.png,3.0,3061.0,0.12026704881201025,nr51.png,0.0,75.0,0.08683373794535103,nr8.png,3.0,3809.0,0.03250460778702978,nr30.png,1.0,4307.081658,0.0,nr56.png,3.0,4307.081658,0.0,nr1.png,3.0,4307.081658,0.0,nr39.png,0.0,4177.0,0.030182850087956237,nr113.png,1.0,4307.081658,0.0,nr84.png
16,30,123,2681.170114,1337.5082929999999,10,1.0,1.0,0.0,6.0,0.0,6.0,-2.0,2681.170114,0.0,nr120.png,2.0,365.0,0.12531841909080746,nr18.png,1.0,1149.0,0.0522160079545031,nr41.png,1.0,2681.170114,0.0,nr54.png,3.0,2681.170114,0.0,nr107.png,0.0,757.0,0.041772806363602484,nr92.png,0.0,1855.0,0.11263738858757096,nr19.png,1.0,2681.170114,0.0,nr50.png,1.0,2681.170114,0.0,nr29.png,0.0,75.0,0.08802127055187668,nr4.png,3.0,2203.0,0.12084276126613575,nr51.png,2.0,2681.170114,0.0,nr27.png,3.0,2681.170114,0.0,nr95.png,3.0,2681.170114,0.0,nr58.png,1.0,2681.170114,0.0,nr102.png,-1.0,2681.170114,0.0,nr31.png
16,30,145,7140.577422,1483.038179,7,1.0,1.0,0.0,15.0,6.0,9.0,2.0,509.0,0.014564648466604078,nr27.png,2.0,661.0,0.017085453008900936,nr94.png,-1.0,7140.577422,0.0,nr112.png,3.0,7140.577422,0.0,nr45.png,0.0,2063.0,0.0606393537119189,nr48.png,3.0,1819.0,0.0792652983855568,nr109.png,2.0,1577.0,0.08150601353426512,nr9.png,3.0,1327.0,0.06358029234459857,nr46.png,0.0,7140.577422,0.0,nr80.png,3.0,75.0,0.06161966658947879,nr97.png,3.0,2777.0,0.032770459049859174,nr1.png,1.0,7140.577422,0.0,nr41.png,0.0,7140.577422,0.0,nr92.png,3.0,7140.577422,0.0,nr62.png,2.0,3525.0,0.02016643633837488,nr21.png,0.0,7140.577422,0.0,nr125.png
16,30,149,6217.446481000001,1837.779045,1,1.0,1.0,0.0,12.0,3.0,9.0,-1.0,550.0,0.03088084482700993,nr31.png,3.0,5326.0,0.05629320671590353,nr1.png,0.0,1026.0,0.05146807471168322,nr8.png,3.0,6217.446481000001,0.0,nr85.png,0.0,6217.446481000001,0.0,nr114.png,1.0,384.0,0.02026555441772527,nr56.png,3.0,6217.446481000001,0.0,nr106.png,0.0,1242.0,0.03570597683123024,nr53.png,0.0,2538.0,0.07173362912940849,nr4.png,1.0,6217.446481000001,0.0,nr102.png,0.0,4040.0,0.02090890535162131,nr92.png,3.0,6217.446481000001,0.0,nr44.png,0.0,2896.0,0.03377592402954212,nr113.png,3.0,6217.446481000001,0.0,nr109.png,3.0,6217.446481000001,0.0,nr58.png,3.0,3906.0,0.0495380219099951,nr15.png
