setsize,subject,trial,rt,rt_choice_indication,choice,best_chosen,best_seen_chosen,longest_chosen,gaze_count,returning_gaze_count,seen_items_count,item_value_0,gaze_onset_0,cumulative_gaze_0,stimulus_0,item_value_1,gaze_onset_1,cumulative_gaze_1,stimulus_1,item_value_2,gaze_onset_2,cumulative_gaze_2,stimulus_2,item_value_3,gaze_onset_3,cumulative_gaze_3,stimulus_3,item_value_4,gaze_onset_4,cumulative_gaze_4,stimulus_4,item_value_5,gaze_onset_5,cumulative_gaze_5,stimulus_5,item_value_6,gaze_onset_6,cumulative_gaze_6,stimulus_6,item_value_7,gaze_onset_7,cumulative_gaze_7,stimulus_7,item_value_8,gaze_onset_8,cumulative_gaze_8,stimulus_8,item_value_9,gaze_onset_9,cumulative_gaze_9,stimulus_9,item_value_10,gaze_onset_10,cumulative_gaze_10,stimulus_10,item_value_11,gaze_onset_11,cumulative_gaze_11,stimulus_11,item_value_12,gaze_onset_12,cumulative_gaze_12,stimulus_12,item_value_13,gaze_onset_13,cumulative_gaze_13,stimulus_13,item_value_14,gaze_onset_14,cumulative_gaze_14,stimulus_14,item_value_15,gaze_onset_15,cumulative_gaze_15,stimulus_15,item_value_16,gaze_onset_16,cumulative_gaze_16,stimulus_16,item_value_17,gaze_onset_17,cumulative_gaze_17,stimulus_17,item_value_18,gaze_onset_18,cumulative_gaze_18,stimulus_18,item_value_19,gaze_onset_19,cumulative_gaze_19,stimulus_19,item_value_20,gaze_onset_20,cumulative_gaze_20,stimulus_20,item_value_21,gaze_onset_21,cumulative_gaze_21,stimulus_21,item_value_22,gaze_onset_22,cumulative_gaze_22,stimulus_22,item_value_23,gaze_onset_23,cumulative_gaze_23,stimulus_23,item_value_24,gaze_onset_24,cumulative_gaze_24,stimulus_24,seen_items_count_new
25,24,42,6511.408771,1596.177604,21,1.0,1.0,0.0,25.0,1.0,24.0,0.0,467.0,0.044230059903883116,nr96.png,-1.0,815.0,0.032251085346581436,nr49.png,-1.0,1065.0,0.02825809382748088,nr91.png,-1.0,1297.0,0.034401157703020206,nr69.png,-2.0,1559.0,0.02272933633949549,nr19.png,2.0,6511.0,0.0,nr27.png,-2.0,2385.0,0.0390084556096747,nr72.png,-1.0,2185.0,0.08631004745132749,nr90.png,1.0,1951.0,0.02825809382748088,nr113.png,-1.0,1741.0,0.02702948105237302,nr20.png,-2.0,2917.0,0.02027211078927977,nr102.png,0.0,2689.0,0.027643787439926952,nr80.png,0.0,75.0,0.04576582587276795,nr114.png,-2.0,3125.0,0.047301591841652786,nr83.png,2.0,3499.0,0.0390084556096747,nr53.png,-2.0,4745.0,0.02395794911460336,nr88.png,0.0,4493.0,0.031329625765250536,nr89.png,-1.0,4283.0,0.026722327858596046,nr92.png,-2.0,4023.0,0.03286539173413538,nr94.png,-1.0,3797.0,0.02856524702125785,nr4.png,1.0,4943.0,0.021193570370610662,nr75.png,2.0,5117.0,0.031022472571473583,nr39.png,0.0,5363.0,0.026722327858596046,nr52.png,1.0,5583.0,0.041465681159890425,nr12.png,-1.0,5885.0,0.01351474052618651,nr50.png,24.0
25,24,43,6007.159294,1612.702974,7,0.0,1.0,0.0,23.0,4.0,19.0,-2.0,635.0,0.02929837405440376,nr11.png,-2.0,473.0,0.01997616412800256,nr19.png,1.0,863.0,0.04194994466880538,nr97.png,0.0,1175.0,0.02430433302240312,nr28.png,0.0,1357.0,0.020642036265602647,nr80.png,-1.0,6007.0,0.0,nr50.png,2.0,291.0,0.0639237252096082,nr21.png,2.0,1751.0,0.05027334638880645,nr39.png,3.0,6007.0,0.0,nr81.png,-2.0,1523.0,0.0273007576416035,nr14.png,-2.0,2791.0,0.025303141228803245,nr29.png,-1.0,2383.0,0.05659913169600726,nr2.png,2.0,77.0,0.07690823189280986,nr109.png,-1.0,3351.0,0.033293606880004274,nr85.png,0.0,3845.0,0.058263812040007475,nr15.png,-2.0,6007.0,0.0,nr83.png,2.0,5585.0,0.06592134162240845,nr27.png,-1.0,6007.0,0.0,nr90.png,-2.0,6007.0,0.0,nr102.png,-2.0,3593.0,0.058929684177607564,nr94.png,-2.0,6007.0,0.0,nr88.png,-1.0,5289.0,0.042615816806405464,nr20.png,-1.0,4481.0,0.0366229675680047,nr55.png,0.0,4753.0,0.03862058398080495,nr62.png,-3.0,5025.0,0.03262773474240418,nr124.png,19.0
25,24,49,8492.789539000001,2236.218191,24,1.0,1.0,0.0,31.0,9.0,22.0,-1.0,685.0,0.02095895573328418,nr91.png,0.0,899.0,0.04238889923585565,nr28.png,0.0,1095.0,0.0470987769287285,nr89.png,-1.0,8492.0,0.0,nr92.png,0.0,1327.0,0.024962351772226103,nr79.png,-1.0,2435.0,0.042624393120499295,nr30.png,1.0,2231.0,0.03838550319691373,nr12.png,-1.0,1923.0,0.045450319736223,nr90.png,1.0,7943.0,0.024962351772226103,nr65.png,2.0,1579.0,0.049924703544452206,nr56.png,-2.0,2717.0,0.029672229465098964,nr88.png,-2.0,3019.0,0.017662041348273188,nr19.png,-1.0,75.0,0.07500480225900014,nr4.png,-1.0,3413.0,0.01836852300220412,nr125.png,2.0,3607.0,0.02708179673401889,nr53.png,-1.0,4235.0,0.03720803377369551,nr2.png,-1.0,4605.0,0.028023772272593457,nr48.png,-1.0,8492.0,0.0,nr50.png,-2.0,8492.0,0.0,nr94.png,-1.0,3881.0,0.03273364996546632,nr46.png,0.0,6159.0,0.026610808964731603,nr58.png,0.0,4887.0,0.06358334885378347,nr10.png,1.0,5229.0,0.022842906810433317,nr60.png,1.0,5461.0,0.02543333954151339,nr106.png,2.0,5715.0,0.042624393120499295,nr57.png,22.0
25,24,53,5105.5124030000015,1829.59072,9,1.0,1.0,0.0,20.0,2.0,18.0,2.0,5105.0,0.0,nr27.png,0.0,810.0,0.0642442861968697,nr10.png,-3.0,1198.0,0.027421341669395603,nr121.png,0.0,1380.0,0.05562615024363108,nr15.png,-2.0,5105.0,0.0,nr14.png,-1.0,5105.0,0.0,nr8.png,0.0,2210.0,0.02663787476455573,nr111.png,-2.0,5105.0,0.0,nr11.png,1.0,1998.0,0.02781307512181554,nr100.png,2.0,1722.0,0.08089295792471703,nr57.png,-2.0,2380.0,0.049750148457332034,nr94.png,2.0,464.0,0.05640961714847096,nr109.png,-2.0,76.0,0.09519122893804474,nr101.png,-2.0,2864.0,0.024679207502456044,nr19.png,0.0,3020.0,0.030946942741175036,nr93.png,-2.0,5105.0,0.0,nr84.png,1.0,5105.0,0.0,nr9.png,0.0,5105.0,0.0,nr28.png,1.0,3404.0,0.03643121107505416,nr60.png,0.0,3218.0,0.030163475836335163,nr58.png,0.0,4214.0,0.024679207502456044,nr45.png,-2.0,3646.0,0.04935841500491209,nr72.png,-2.0,3920.0,0.04700801429039247,nr102.png,-2.0,4412.0,0.043090679766193095,nr83.png,-2.0,4670.0,0.030163475836335163,nr29.png,18.0
25,24,56,4072.104291000001,1790.0264559999994,8,1.0,1.0,0.0,13.0,2.0,11.0,-2.0,4072.0,0.0,nr11.png,3.0,906.0,0.022592741596362025,nr81.png,0.0,1032.0,0.04174745729762548,nr93.png,2.0,4072.0,0.0,nr53.png,0.0,1252.0,0.0623756126682169,nr15.png,1.0,4072.0,0.0,nr18.png,-1.0,2148.0,0.0623756126682169,nr4.png,1.0,4072.0,0.0,nr63.png,3.0,1810.0,0.0653224920068728,nr95.png,-2.0,1552.0,0.050096948757150574,nr88.png,-1.0,4072.0,0.0,nr112.png,1.0,514.0,0.07907459558726708,nr98.png,-2.0,76.0,0.15962263084386213,nr7.png,-3.0,4072.0,0.0,nr124.png,-1.0,4072.0,0.0,nr85.png,-1.0,4072.0,0.0,nr76.png,-3.0,4072.0,0.0,nr121.png,-2.0,4072.0,0.0,nr102.png,0.0,2982.0,0.09184440605477603,nr52.png,-1.0,4072.0,0.0,nr46.png,1.0,4052.0,0.004911465564426528,nr12.png,-1.0,4072.0,0.0,nr90.png,0.0,4072.0,0.0,nr1.png,0.0,4072.0,0.0,nr45.png,0.0,3420.0,0.060411026442446274,nr62.png,11.0
25,24,57,7745.449051,1814.456659,20,1.0,1.0,1.0,28.0,5.0,23.0,-2.0,467.0,0.02633804685264336,nr72.png,-2.0,701.0,0.01962442706667544,nr84.png,1.0,897.0,0.017042265610533937,nr18.png,0.0,1067.0,0.026079830707029204,nr54.png,0.0,1305.0,0.02892020830878486,nr10.png,2.0,2181.0,0.05396717443335746,nr27.png,-1.0,1861.0,0.03666669267720938,nr92.png,-2.0,7745.0,0.0,nr102.png,0.0,7745.0,0.0,nr79.png,-2.0,1573.0,0.02788734372632826,nr11.png,2.0,2453.0,0.06971835931582064,nr109.png,-2.0,2675.0,0.022464804668431097,nr101.png,-1.0,75.0,0.08779348950881119,nr8.png,2.0,3153.0,0.021690156231588646,nr53.png,0.0,3363.0,0.045446041628090496,nr62.png,1.0,4583.0,0.02659626299825751,nr9.png,-2.0,4411.0,0.016267617173691483,nr41.png,-2.0,4235.0,0.01910799477544714,nr14.png,0.0,3991.0,0.0255633984158009,nr44.png,-2.0,3761.0,0.02478874997895845,nr7.png,2.0,4837.0,0.09683105460530646,nr39.png,1.0,5087.0,0.02143194008597449,nr31.png,2.0,5291.0,0.016267617173691483,nr21.png,-1.0,5447.0,0.0234976692508877,nr99.png,1.0,5665.0,0.0475117707930037,nr98.png,23.0
25,24,59,4976.710241,1849.5303649999998,0,1.0,1.0,0.0,20.0,2.0,18.0,2.0,613.0,0.0438040370934266,nr39.png,2.0,867.0,0.028532904895718237,nr57.png,-1.0,4976.0,0.0,nr85.png,-1.0,1077.0,0.03255162389511518,nr90.png,2.0,1279.0,0.06068265689089373,nr109.png,-2.0,4976.0,0.0,nr11.png,1.0,1989.0,0.0377759585943312,nr63.png,-1.0,257.0,0.053047090792039536,nr92.png,2.0,1631.0,0.024514185896321303,nr107.png,1.0,4976.0,0.0,nr100.png,2.0,4976.0,0.0,nr27.png,0.0,2211.0,0.05465457839179832,nr96.png,-2.0,75.0,0.028131032995778547,nr7.png,-3.0,2981.0,0.03415911149487395,nr121.png,-1.0,3193.0,0.044607780893305984,nr46.png,-1.0,4976.0,0.0,nr2.png,-1.0,2527.0,0.0876080741868532,nr91.png,-2.0,2755.0,0.036972214794451806,nr83.png,-2.0,4976.0,0.0,nr41.png,-1.0,3461.0,0.0558601940916174,nr76.png,0.0,4467.0,0.03938344619408997,nr10.png,0.0,4245.0,0.03536472719469303,nr44.png,-2.0,3991.0,0.04500965279324568,nr102.png,1.0,3779.0,0.03255162389511518,nr65.png,0.0,4976.0,0.0,nr58.png,18.0
25,24,70,5282.716226000001,1559.47263,6,1.0,1.0,0.0,20.0,3.0,17.0,1.0,890.0,0.017036690246022692,nr63.png,-3.0,718.0,0.028015890626792862,nr121.png,0.0,1032.0,0.03596634607493679,nr79.png,-1.0,5282.0,0.0,nr90.png,0.0,1286.0,0.03293760114231053,nr111.png,-1.0,5282.0,0.0,nr4.png,2.0,1914.0,0.09805561719377504,nr57.png,-2.0,490.0,0.03218041490915397,nr94.png,-2.0,1748.0,0.02157980764496208,nr101.png,-1.0,1490.0,0.03861649789098477,nr112.png,-2.0,5282.0,0.0,nr102.png,1.0,2532.0,0.03861649789098477,nr12.png,-1.0,76.0,0.10600607264191897,nr50.png,1.0,3040.0,0.030666042442840838,nr74.png,2.0,5282.0,0.0,nr39.png,-1.0,5282.0,0.0,nr92.png,0.0,3876.0,0.040888056590454455,nr15.png,0.0,5282.0,0.0,nr44.png,2.0,3562.0,0.05338162943753776,nr27.png,-3.0,3248.0,0.05186725697122463,nr51.png,0.0,5282.0,0.0,nr28.png,0.0,4926.0,0.04050946347387617,nr62.png,2.0,4130.0,0.09654124472746192,nr107.png,-1.0,5206.0,0.014386538429974716,nr99.png,-1.0,5282.0,0.0,nr46.png,17.0
25,24,71,5505.247165,2028.008727,14,1.0,1.0,0.0,23.0,5.0,18.0,0.0,5505.0,0.0,nr80.png,1.0,846.0,0.03269607968636954,nr74.png,1.0,1072.0,0.02615686374909563,nr97.png,0.0,1254.0,0.06611873892132507,nr52.png,0.0,1474.0,0.02978976149202558,nr89.png,1.0,2286.0,0.03414923878354152,nr60.png,-1.0,644.0,0.031242920589197563,nr2.png,0.0,5505.0,0.0,nr96.png,-2.0,5505.0,0.0,nr11.png,-1.0,1920.0,0.0497706990781403,nr50.png,-1.0,2500.0,0.02615686374909563,nr49.png,-3.0,502.0,0.04395806268945238,nr121.png,1.0,76.0,0.10898693228789848,nr18.png,-2.0,3122.0,0.034875818332127516,nr84.png,2.0,3350.0,0.04722767065808934,nr57.png,2.0,4296.0,0.0352391081064205,nr87.png,2.0,4050.0,0.06866176734137604,nr109.png,1.0,5020.0,0.0286998921691466,nr9.png,0.0,5505.0,0.0,nr54.png,-1.0,3532.0,0.05195043772389827,nr42.png,1.0,5505.0,0.0,nr31.png,0.0,5505.0,0.0,nr45.png,-1.0,5212.0,0.03160621036349056,nr4.png,-1.0,5434.0,0.01289678698740132,nr85.png,0.0,5505.0,0.0,nr28.png,18.0
25,24,72,6141.005713999997,1781.498309,10,1.0,1.0,1.0,22.0,4.0,18.0,1.0,1035.0,0.035173391796000535,nr100.png,-3.0,863.0,0.041035623762000636,nr51.png,-1.0,1439.0,0.02344892786400036,nr90.png,1.0,6141.0,0.0,nr31.png,-2.0,1641.0,0.035173391796000535,nr88.png,0.0,6141.0,0.0,nr80.png,-3.0,2401.0,0.03419635313500053,nr121.png,0.0,601.0,0.03354499402766719,nr15.png,0.0,2157.0,0.02768276206166709,nr111.png,0.0,1903.0,0.03582475090333389,nr1.png,2.0,2641.0,0.0817455679703346,nr39.png,-1.0,2897.0,0.03028819849100047,nr8.png,1.0,75.0,0.0713238222530011,nr113.png,1.0,3351.0,0.05699392189166755,nr12.png,0.0,3769.0,0.06578726984066767,nr79.png,-2.0,6141.0,0.0,nr11.png,-1.0,4261.0,0.05797096055266756,nr112.png,-1.0,6141.0,0.0,nr48.png,-1.0,6141.0,0.0,nr55.png,-1.0,3951.0,0.03777882822533392,nr4.png,-2.0,6141.0,0.0,nr83.png,-2.0,6141.0,0.0,nr120.png,1.0,4653.0,0.0517830490330008,nr74.png,-2.0,5037.0,0.0322422758130005,nr14.png,-1.0,5273.0,0.045269457959667365,nr85.png,18.0
25,24,77,4073.705404,1043.39237,12,1.0,1.0,1.0,17.0,2.0,15.0,0.0,4073.0,0.0,nr58.png,-1.0,4073.0,0.0,nr92.png,1.0,1110.0,0.07266112068618304,nr9.png,0.0,1478.0,0.033875792752342086,nr10.png,-1.0,4073.0,0.0,nr125.png,0.0,4073.0,0.0,nr28.png,-2.0,768.0,0.07560684179508234,nr101.png,0.0,968.0,0.02700244349824369,nr79.png,0.0,1858.0,0.04958630533313842,nr52.png,3.0,1652.0,0.04222200256089013,nr81.png,-2.0,2302.0,0.07217016716803315,nr72.png,-1.0,566.0,0.04124009552459037,nr42.png,3.0,76.0,0.13157554286416928,nr95.png,-1.0,2992.0,0.04516772366978945,nr76.png,1.0,4073.0,0.0,nr74.png,-2.0,2624.0,0.02552958294379404,nr19.png,1.0,4073.0,0.0,nr31.png,0.0,3448.0,0.04909535181498854,nr111.png,0.0,3220.0,0.04320390959718992,nr114.png,-1.0,4073.0,0.0,nr69.png,1.0,4073.0,0.0,nr12.png,0.0,3692.0,0.04418581663348968,nr96.png,2.0,4073.0,0.0,nr109.png,-2.0,3930.0,0.0351031765477168,nr83.png,1.0,4073.0,0.0,nr18.png,15.0
25,24,80,4078.82473,1380.376407,16,1.0,1.0,0.0,18.0,3.0,15.0,0.0,609.0,0.04805305767575848,nr114.png,2.0,459.0,0.056879129493754926,nr53.png,1.0,4078.0,0.0,nr106.png,-2.0,4078.0,0.0,nr41.png,0.0,1017.0,0.06717621328141747,nr89.png,1.0,4078.0,0.0,nr98.png,2.0,257.0,0.11326792166428785,nr109.png,-1.0,1731.0,0.017161806312770887,nr8.png,1.0,1561.0,0.030891251362987593,nr31.png,-1.0,1379.0,0.034813949948763794,nr112.png,0.0,4078.0,0.0,nr45.png,0.0,2193.0,0.0465820457060924,nr62.png,0.0,75.0,0.07158924919041569,nr58.png,0.0,2633.0,0.046091708382870376,nr1.png,-2.0,4078.0,0.0,nr102.png,-1.0,4078.0,0.0,nr125.png,3.0,3329.0,0.09806746464440506,nr3.png,-1.0,3093.0,0.051485418938312655,nr99.png,0.0,2863.0,0.04413035908998228,nr15.png,-2.0,4078.0,0.0,nr101.png,-2.0,4078.0,0.0,nr19.png,1.0,3783.0,0.039226985857762034,nr60.png,-3.0,3993.0,0.020839336236936075,nr121.png,-1.0,4078.0,0.0,nr76.png,-1.0,4078.0,0.0,nr30.png,15.0
25,24,94,2576.33067,1551.739747,4,1.0,1.0,0.0,9.0,1.0,8.0,-1.0,2576.0,0.0,nr30.png,3.0,551.0,0.1676803389527634,nr3.png,1.0,1067.0,0.06831421216594065,nr12.png,-2.0,1279.0,0.06443272283833038,nr101.png,3.0,1741.0,0.0426963826037129,nr95.png,1.0,2576.0,0.0,nr106.png,0.0,475.0,0.017078553041485162,nr44.png,0.0,2576.0,0.0,nr62.png,0.0,2576.0,0.0,nr52.png,-2.0,1489.0,0.08539276520742581,nr94.png,1.0,2576.0,0.0,nr60.png,1.0,2576.0,0.0,nr75.png,2.0,77.0,0.3206110184606078,nr87.png,-1.0,2576.0,0.0,nr85.png,0.0,2576.0,0.0,nr45.png,1.0,2576.0,0.0,nr63.png,0.0,2576.0,0.0,nr28.png,1.0,2443.0,0.04580157406580111,nr18.png,0.0,2576.0,0.0,nr114.png,2.0,2576.0,0.0,nr107.png,-2.0,2576.0,0.0,nr88.png,-1.0,2576.0,0.0,nr69.png,-2.0,2576.0,0.0,nr11.png,0.0,2576.0,0.0,nr111.png,-2.0,2576.0,0.0,nr83.png,8.0
25,24,100,9156.590499,1856.163867,9,1.0,1.0,0.0,32.0,10.0,22.0,0.0,6546.0,0.025555363650428112,nr52.png,0.0,226.0,0.040626475546834434,nr58.png,-2.0,672.0,0.011139517488648151,nr14.png,1.0,818.0,0.01812901865799601,nr106.png,1.0,1016.0,0.02140534733112781,nr98.png,-1.0,6808.0,0.029923801881270525,nr50.png,-1.0,5516.0,0.04040805363529231,nr99.png,1.0,5790.0,0.051110727300856224,nr12.png,2.0,8376.0,0.04499491377767685,nr109.png,2.0,1246.0,0.06159497905487801,nr39.png,-2.0,7126.0,0.019876393950332968,nr83.png,2.0,1928.0,0.05198441494702472,nr56.png,-1.0,74.0,0.07863188815516342,nr2.png,-1.0,9156.0,0.0,nr30.png,0.0,1548.0,0.08431085785525856,nr15.png,1.0,9156.0,0.0,nr100.png,-1.0,3304.0,0.025555363650428112,nr8.png,-1.0,2260.0,0.04215542892762928,nr49.png,-2.0,2436.0,0.01791059674645389,nr11.png,-2.0,3020.0,0.023152722623464784,nr94.png,0.0,9156.0,0.0,nr1.png,-2.0,3560.0,0.0286132704120178,nr88.png,1.0,3886.0,0.04215542892762928,nr75.png,-1.0,4090.0,0.022279034977296303,nr112.png,1.0,4320.0,0.016381643365659046,nr60.png,22.0
25,24,103,4019.892487,2582.8441940000002,12,1.0,1.0,1.0,12.0,1.0,11.0,-1.0,4019.0,0.0,nr48.png,2.0,671.0,0.03432927632922537,nr21.png,2.0,833.0,0.04825999715847625,nr57.png,-3.0,1073.0,0.04328473971945807,nr51.png,-2.0,4019.0,0.0,nr11.png,-1.0,4019.0,0.0,nr49.png,0.0,4019.0,0.0,nr96.png,-2.0,4019.0,0.0,nr29.png,0.0,1281.0,0.043782265463359886,nr89.png,-2.0,1493.0,0.07164370712186162,nr120.png,1.0,3783.0,0.0587080377804144,nr60.png,-1.0,4019.0,0.0,nr46.png,3.0,75.0,0.20149792628023586,nr3.png,2.0,4019.0,0.0,nr27.png,-1.0,1811.0,0.0587080377804144,nr55.png,0.0,4019.0,0.0,nr79.png,-2.0,2873.0,0.044279791207261714,nr19.png,2.0,2605.0,0.05572288331700349,nr39.png,2.0,4019.0,0.0,nr53.png,-2.0,4019.0,0.0,nr72.png,1.0,4019.0,0.0,nr97.png,0.0,4019.0,0.0,nr52.png,-1.0,4019.0,0.0,nr30.png,1.0,4019.0,0.0,nr113.png,1.0,3131.0,0.05920556352431624,nr9.png,11.0
25,24,105,5633.002236,1562.6831969999994,16,1.0,1.0,0.0,21.0,3.0,18.0,0.0,985.0,0.02449848131038448,nr58.png,0.0,1163.0,0.02875908675566874,nr54.png,1.0,1367.0,0.02627373357925292,nr106.png,-1.0,1551.0,0.02946918766321612,nr20.png,0.0,1765.0,0.04047575173020045,nr15.png,1.0,5633.0,0.0,nr75.png,-1.0,2437.0,0.042606054452842566,nr49.png,-1.0,513.0,0.06142372850284805,nr99.png,0.0,5633.0,0.0,nr96.png,0.0,2037.0,0.02059292631887391,nr93.png,0.0,5633.0,0.0,nr111.png,-2.0,2721.0,0.034084843562274064,nr84.png,1.0,77.0,0.0987040261490853,nr60.png,-1.0,3153.0,0.031599490385858235,nr48.png,1.0,3367.0,0.034084843562274064,nr18.png,1.0,5633.0,0.0,nr12.png,2.0,4115.0,0.06142372850284805,nr27.png,2.0,3873.0,0.037280297646237255,nr21.png,0.0,5633.0,0.0,nr79.png,0.0,3605.0,0.03514999492359513,nr80.png,-1.0,5633.0,0.0,nr76.png,-2.0,5633.0,0.0,nr11.png,-1.0,4421.0,0.0507722148896374,nr55.png,-3.0,4769.0,0.03692524719246357,nr51.png,0.0,5013.0,0.036215146284916185,nr10.png,18.0
25,24,108,3330.154526000001,1519.35242,2,1.0,1.0,0.0,14.0,3.0,11.0,-2.0,550.0,0.04444238213106872,nr11.png,2.0,390.0,0.08347960967862908,nr27.png,3.0,1716.0,0.06245956407609656,nr95.png,-1.0,932.0,0.059456700418591926,nr30.png,-2.0,1168.0,0.142936310097221,nr88.png,0.0,3330.0,0.0,nr111.png,2.0,180.0,0.05044810944607799,nr53.png,-2.0,1970.0,0.05224982764058078,nr29.png,1.0,3330.0,0.0,nr12.png,-1.0,3330.0,0.0,nr8.png,-1.0,3330.0,0.0,nr42.png,2.0,3330.0,0.0,nr109.png,0.0,76.0,0.08528132787313185,nr15.png,0.0,2400.0,0.03603436389005571,nr52.png,1.0,3330.0,0.0,nr18.png,-1.0,3330.0,0.0,nr112.png,2.0,2848.0,0.09789335523465134,nr39.png,0.0,3330.0,0.0,nr62.png,-1.0,3330.0,0.0,nr85.png,1.0,2558.0,0.06666357319660307,nr63.png,-1.0,3330.0,0.0,nr48.png,1.0,3330.0,0.0,nr60.png,0.0,3330.0,0.0,nr93.png,-1.0,3330.0,0.0,nr91.png,1.0,3330.0,0.0,nr98.png,11.0
25,24,110,4878.1531030000015,1665.189062,20,1.0,1.0,0.0,19.0,3.0,16.0,-2.0,648.0,0.03074934239102745,nr120.png,1.0,432.0,0.03566923717359185,nr65.png,-1.0,4878.0,0.0,nr50.png,-1.0,4878.0,0.0,nr99.png,-2.0,874.0,0.09511796579624493,nr14.png,0.0,4878.0,0.0,nr93.png,1.0,218.0,0.09306800963684307,nr12.png,0.0,4878.0,0.0,nr111.png,-2.0,4878.0,0.0,nr102.png,-1.0,1396.0,0.0397691494923955,nr8.png,1.0,2376.0,0.03812918456487404,nr106.png,-1.0,2176.0,0.03156932485478819,nr2.png,0.0,74.0,0.11397756246274175,nr28.png,0.0,2638.0,0.0422290968836777,nr44.png,-3.0,2878.0,0.03033935115914709,nr124.png,-3.0,4878.0,0.0,nr51.png,1.0,3570.0,0.0434590705793188,nr98.png,0.0,3374.0,0.03115933362290782,nr79.png,0.0,4878.0,0.0,nr96.png,-2.0,3070.0,0.04878895659376356,nr72.png,3.0,3828.0,0.05657878999949052,nr3.png,2.0,4146.0,0.010249780797009151,nr87.png,-2.0,4878.0,0.0,nr41.png,1.0,4242.0,0.051248903985045766,nr9.png,1.0,4878.0,0.0,nr100.png,16.0
25,24,113,7933.375293999998,1530.92111,13,1.0,1.0,0.0,26.0,10.0,16.0,2.0,693.0,0.07134416046447027,nr21.png,-2.0,969.0,0.0673105683534048,nr120.png,-1.0,1341.0,0.03529393097182275,nr30.png,-2.0,7933.0,0.0,nr84.png,0.0,1883.0,0.038823324069005016,nr15.png,0.0,7933.0,0.0,nr54.png,0.0,407.0,0.1154615741792487,nr58.png,-2.0,6277.0,0.020420060062268874,nr88.png,-3.0,7933.0,0.0,nr121.png,-1.0,2227.0,0.024957851187217512,nr125.png,-2.0,7933.0,0.0,nr94.png,2.0,2995.0,0.03529393097182275,nr107.png,-1.0,3315.0,0.05697448856879956,nr55.png,2.0,3513.0,0.09831880770722053,nr53.png,0.0,3711.0,0.03252083639546525,nr79.png,1.0,7933.0,0.0,nr9.png,-2.0,4429.0,0.05949548363821549,nr41.png,-1.0,7933.0,0.0,nr50.png,-1.0,4239.0,0.017646965485911374,nr112.png,0.0,7933.0,0.0,nr28.png,1.0,7933.0,0.0,nr65.png,0.0,4957.0,0.014873870909553872,nr80.png,1.0,7933.0,0.0,nr63.png,-2.0,5125.0,0.022436856117801603,nr83.png,0.0,5335.0,0.03126033886075729,nr62.png,16.0
25,24,114,6105.978525,1551.554645,18,1.0,1.0,1.0,18.0,4.0,14.0,0.0,630.0,0.0314445914301672,nr45.png,2.0,860.0,0.03078949577537205,nr27.png,1.0,6105.0,0.0,nr12.png,0.0,1130.0,0.03340987839455265,nr58.png,2.0,1380.0,0.06354427851512956,nr57.png,1.0,6105.0,0.0,nr31.png,-2.0,1848.0,0.05109746107402171,nr29.png,-1.0,6105.0,0.0,nr69.png,0.0,6105.0,0.0,nr54.png,-1.0,6105.0,0.0,nr20.png,0.0,2226.0,0.03897819146031143,nr80.png,-1.0,2502.0,0.021618156608239958,nr50.png,0.0,74.0,0.1575505049782336,nr89.png,2.0,6105.0,0.0,nr87.png,-1.0,2898.0,0.05175255672881686,nr30.png,-1.0,3668.0,0.05437293934799746,nr90.png,1.0,6105.0,0.0,nr18.png,-1.0,3486.0,0.021290608780842383,nr2.png,3.0,4096.0,0.18948641814949715,nr3.png,1.0,3282.0,0.022273252263035104,nr60.png,-1.0,6105.0,0.0,nr125.png,1.0,6105.0,0.0,nr98.png,2.0,6105.0,0.0,nr39.png,1.0,4388.0,0.02587627836440843,nr9.png,-1.0,6105.0,0.0,nr8.png,14.0
25,24,116,7629.478889,1315.452583,6,0.0,0.0,1.0,27.0,10.0,17.0,0.0,5876.0,0.030670508878053983,nr10.png,2.0,800.0,0.0686809685987192,nr109.png,2.0,998.0,0.06212744106067347,nr21.png,2.0,7629.0,0.0,nr27.png,1.0,7629.0,0.0,nr63.png,-1.0,7629.0,0.0,nr85.png,1.0,628.0,0.13434731452993734,nr106.png,0.0,7629.0,0.0,nr96.png,-1.0,4850.0,0.02280627583239913,nr55.png,-1.0,1676.0,0.018612018208049856,nr46.png,-2.0,7629.0,0.0,nr101.png,0.0,448.0,0.06160315885762981,nr15.png,1.0,76.0,0.10354573510112244,nr75.png,1.0,2724.0,0.023330558035442785,nr65.png,-3.0,2948.0,0.02097128812174632,nr51.png,2.0,3782.0,0.023068416933920952,nr107.png,-1.0,3516.0,0.028835521167401183,nr112.png,1.0,7629.0,0.0,nr100.png,-1.0,3146.0,0.03512690760392508,nr90.png,-1.0,7629.0,0.0,nr91.png,0.0,3984.0,0.019398441512615345,nr62.png,-2.0,7629.0,0.0,nr102.png,-1.0,4198.0,0.024116981340008267,nr4.png,-2.0,4412.0,0.021757711426311804,nr120.png,-2.0,4620.0,0.02018486481718083,nr14.png,17.0
