setsize,subject,trial,rt,rt_choice_indication,choice,best_chosen,best_seen_chosen,longest_chosen,fixation_count,refixation_count,seen_items_count,item_value_0,fixation_onset_0,gaze_0,gaze_corrected_0,stimulus_0,item_value_1,fixation_onset_1,gaze_1,gaze_corrected_1,stimulus_1,item_value_2,fixation_onset_2,gaze_2,gaze_corrected_2,stimulus_2,item_value_3,fixation_onset_3,gaze_3,gaze_corrected_3,stimulus_3,item_value_4,fixation_onset_4,gaze_4,gaze_corrected_4,stimulus_4,item_value_5,fixation_onset_5,gaze_5,gaze_corrected_5,stimulus_5,item_value_6,fixation_onset_6,gaze_6,gaze_corrected_6,stimulus_6,item_value_7,fixation_onset_7,gaze_7,gaze_corrected_7,stimulus_7,item_value_8,fixation_onset_8,gaze_8,gaze_corrected_8,stimulus_8,item_value_9,fixation_onset_9,gaze_9,gaze_corrected_9,stimulus_9,item_value_10,fixation_onset_10,gaze_10,gaze_corrected_10,stimulus_10,item_value_11,fixation_onset_11,gaze_11,gaze_corrected_11,stimulus_11,item_value_12,fixation_onset_12,gaze_12,gaze_corrected_12,stimulus_12,item_value_13,fixation_onset_13,gaze_13,gaze_corrected_13,stimulus_13,item_value_14,fixation_onset_14,gaze_14,gaze_corrected_14,stimulus_14,item_value_15,fixation_onset_15,gaze_15,gaze_corrected_15,stimulus_15,item_value_16,fixation_onset_16,gaze_16,gaze_corrected_16,stimulus_16,item_value_17,fixation_onset_17,gaze_17,gaze_corrected_17,stimulus_17,item_value_18,fixation_onset_18,gaze_18,gaze_corrected_18,stimulus_18,item_value_19,fixation_onset_19,gaze_19,gaze_corrected_19,stimulus_19,item_value_20,fixation_onset_20,gaze_20,gaze_corrected_20,stimulus_20,item_value_21,fixation_onset_21,gaze_21,gaze_corrected_21,stimulus_21,item_value_22,fixation_onset_22,gaze_22,gaze_corrected_22,stimulus_22,item_value_23,fixation_onset_23,gaze_23,gaze_corrected_23,stimulus_23,item_value_24,fixation_onset_24,gaze_24,gaze_corrected_24,stimulus_24
25,32,174,7359.1733189999995,1567.7093430000002,9,1.0,1.0,1.0,20.0,2.0,18.0,-3.0,5791.0,0.05951755462385517,0.2793058615990903,nr69.png,-3.0,7359.1733189999995,0.0,0.0,nr120.png,-3.0,7359.1733189999995,0.0,0.0,nr121.png,-3.0,6331.0,0.006250702083783876,0.044739538704174464,nr100.png,0.0,6425.0,0.024459269023502123,0.1926837304588016,nr99.png,1.0,7359.1733189999995,0.0,0.0,nr15.png,1.0,7359.1733189999995,0.0,0.0,nr44.png,2.0,5363.0,0.03016643179565262,0.11121278793126683,nr51.png,-3.0,4899.0,0.058430476000588406,0.174784433551529,nr52.png,3.0,4325.0,0.16822541695053128,0.4080188802161173,nr74.png,-2.0,7359.1733189999995,0.0,0.0,nr111.png,2.0,7359.1733189999995,0.0,0.0,nr107.png,3.0,0.0,0.05408216150752136,0.05408216150752136,nr2.png,1.0,3713.0,0.009240168297767469,0.018649689427997267,nr87.png,0.0,3817.0,0.05652808840987157,0.11744202288707942,nr75.png,-2.0,7359.1733189999995,0.0,0.0,nr9.png,3.0,3343.0,0.03641713387943649,0.06673018784625814,nr97.png,0.0,3079.0,0.030438201451469308,0.05233432931457419,nr89.png,1.0,2755.0,0.03533005525616974,0.05647050664384427,nr14.png,-1.0,2459.0,0.034242976632902974,0.051426752401367466,nr102.png,-1.0,1133.0,0.046472611144654036,0.05492940566822021,nr41.png,-3.0,997.0,0.013588482790834513,0.015717899369600625,nr19.png,-1.0,1559.0,0.03859129112597002,0.04896405406881257,nr56.png,1.0,803.0,0.05000561667027101,0.05613030377545454,nr114.png,1.0,2157.0,0.0361453642236198,0.05113247554218984,nr12.png
25,32,178,2432.307981,1873.8770499999998,14,1.0,1.0,1.0,7.0,0.0,7.0,1.0,2432.307981,0.0,0.0,nr1.png,0.0,2432.307981,0.0,0.0,nr83.png,3.0,2432.307981,0.0,0.0,nr2.png,3.0,2432.307981,0.0,0.0,nr97.png,-3.0,2432.307981,0.0,0.0,nr52.png,-3.0,1041.0,0.0756483148669157,0.13224965465069088,nr79.png,3.0,1285.0,0.0764705791589474,0.16211863168412843,nr65.png,-3.0,2432.307981,0.0,0.0,nr121.png,-2.0,1523.0,0.03617962884939446,0.09677689170089887,nr111.png,1.0,2432.307981,0.0,0.0,nr14.png,-3.0,545.0,0.12251737951272217,0.15789685785258173,nr19.png,-1.0,2432.307981,0.0,0.0,nr76.png,-2.0,0.0,0.15540795119398987,0.15540795119398987,nr125.png,-1.0,2203.0,0.09414926143762878,0.9986569111172806,nr56.png,3.0,1659.0,0.18500946570713078,0.5819156287745594,nr57.png,1.0,2432.307981,0.0,0.0,nr81.png,1.0,2432.307981,0.0,0.0,nr46.png,0.0,2432.307981,0.0,0.0,nr75.png,-3.0,2432.307981,0.0,0.0,nr120.png,-3.0,2432.307981,0.0,0.0,nr72.png,3.0,2432.307981,0.0,0.0,nr95.png,0.0,2432.307981,0.0,0.0,nr58.png,1.0,2432.307981,0.0,0.0,nr112.png,0.0,2432.307981,0.0,0.0,nr113.png,1.0,2432.307981,0.0,0.0,nr31.png
25,32,180,8293.67523,1942.712069,9,1.0,1.0,0.0,22.0,7.0,15.0,-3.0,4689.0,0.04533575159055269,0.10430898097857208,nr50.png,2.0,4259.0,0.044130013516335866,0.09071362108121896,nr49.png,1.0,4029.0,0.020979842491372788,0.040800293249997364,nr114.png,-2.0,8293.67523,0.0,0.0,nr39.png,3.0,8293.67523,0.0,0.0,nr95.png,2.0,1067.0,0.09380642217406913,0.10765669899904994,nr107.png,1.0,8293.67523,0.0,0.0,nr42.png,3.0,575.0,0.07764953197956366,0.08343400658923694,nr2.png,2.0,885.0,0.12756708825214028,0.1428055579647807,nr30.png,3.0,7453.0,0.09356527455922577,0.9230675203788261,nr98.png,3.0,8293.67523,0.0,0.0,nr63.png,-2.0,5713.0,0.04509460397570933,0.14492331140792167,nr9.png,-3.0,0.0,0.08898346987720182,0.08898346987720182,nr124.png,-3.0,3193.0,0.027008532862456924,0.043915754267695256,nr29.png,1.0,8293.67523,0.0,0.0,nr93.png,-1.0,2817.0,0.017121480653878942,0.02592813961692594,nr8.png,-2.0,8293.67523,0.0,0.0,nr125.png,1.0,1791.0,0.03930706121946856,0.05013321263470204,nr15.png,-3.0,8293.67523,0.0,0.0,nr69.png,-3.0,8293.67523,0.0,0.0,nr106.png,-1.0,2481.0,0.017603775883565674,0.025117522349515472,nr80.png,3.0,2651.0,0.016880333039035578,0.024810926430015357,nr60.png,-1.0,8293.67523,0.0,0.0,nr41.png,1.0,2013.0,0.04678263727961288,0.061776797205927166,nr18.png,-1.0,8293.67523,0.0,0.0,nr102.png
25,32,185,3442.550708,1573.6177819999998,24,1.0,1.0,0.0,10.0,0.0,10.0,0.0,3442.550708,0.0,0.0,nr91.png,0.0,641.0,0.04763909493588206,0.05853900824699975,nr45.png,-1.0,3442.550708,0.0,0.0,nr101.png,3.0,1061.0,0.05402970523215892,0.07810037358230375,nr74.png,-1.0,3442.550708,0.0,0.0,nr102.png,-3.0,1457.0,0.10166880016804097,0.17627351373591812,nr29.png,-2.0,1301.0,0.034857874343328335,0.05603416232533121,nr90.png,-2.0,3442.550708,0.0,0.0,nr10.png,-3.0,3442.550708,0.0,0.0,nr121.png,-3.0,3442.550708,0.0,0.0,nr100.png,1.0,3442.550708,0.0,0.0,nr14.png,-3.0,409.0,0.053448740659770115,0.06065499400249352,nr94.png,2.0,0.0,0.08888757957548725,0.08888757957548725,nr107.png,1.0,2041.0,0.05519163437693653,0.13556412830123588,nr87.png,-1.0,2259.0,0.05402970523215892,0.15715422984648322,nr41.png,1.0,3442.550708,0.0,0.0,nr112.png,-1.0,3442.550708,0.0,0.0,nr8.png,-3.0,3442.550708,0.0,0.0,nr20.png,0.0,3442.550708,0.0,0.0,nr99.png,1.0,3442.550708,0.0,0.0,nr44.png,2.0,3442.550708,0.0,0.0,nr48.png,-2.0,3442.550708,0.0,0.0,nr111.png,3.0,2933.0,0.147855483672951,0.9989192282704076,nr3.png,1.0,3442.550708,0.0,0.0,nr12.png,3.0,2497.0,0.11328809161581709,0.41245804873322556,nr57.png
25,32,186,2114.153372,2409.402432,2,1.0,1.0,0.0,5.0,0.0,5.0,1.0,2114.153372,0.0,0.0,nr92.png,3.0,1474.0,0.2913695894339306,0.962269398152916,nr3.png,3.0,880.0,0.15325283600096348,0.26252814872996183,nr57.png,3.0,2114.153372,0.0,0.0,nr65.png,-3.0,2114.153372,0.0,0.0,nr11.png,-3.0,2114.153372,0.0,0.0,nr100.png,-3.0,2114.153372,0.0,0.0,nr69.png,-1.0,2114.153372,0.0,0.0,nr85.png,1.0,2114.153372,0.0,0.0,nr62.png,-1.0,2114.153372,0.0,0.0,nr56.png,2.0,2114.153372,0.0,0.0,nr30.png,2.0,498.0,0.041624227061990086,0.05445027775495059,nr88.png,0.0,0.0,0.1787949753344574,0.1787949753344574,nr91.png,1.0,652.0,0.0785184283214813,0.11353118159754856,nr93.png,-1.0,2114.153372,0.0,0.0,nr101.png,0.0,2114.153372,0.0,0.0,nr27.png,-3.0,2114.153372,0.0,0.0,nr50.png,1.0,2114.153372,0.0,0.0,nr46.png,1.0,2114.153372,0.0,0.0,nr31.png,0.0,2114.153372,0.0,0.0,nr113.png,3.0,2114.153372,0.0,0.0,nr95.png,-3.0,2114.153372,0.0,0.0,nr79.png,0.0,2114.153372,0.0,0.0,nr4.png,3.0,2114.153372,0.0,0.0,nr2.png,-1.0,2114.153372,0.0,0.0,nr80.png
25,32,187,5222.829135,1715.7504280000003,0,1.0,1.0,1.0,14.0,2.0,12.0,3.0,3283.0,0.30385830341738723,0.8181132922307613,nr3.png,-3.0,5222.829135,0.0,0.0,nr121.png,-1.0,5222.829135,0.0,0.0,nr8.png,3.0,2905.0,0.058971869850381387,0.13288296162521057,nr97.png,-3.0,5222.829135,0.0,0.0,nr106.png,-3.0,5222.829135,0.0,0.0,nr109.png,3.0,401.0,0.02872006648557535,0.03110852661932825,nr65.png,-3.0,5222.829135,0.0,0.0,nr124.png,1.0,5222.829135,0.0,0.0,nr18.png,1.0,2507.0,0.06471588314749646,0.12445554679565657,nr87.png,3.0,599.0,0.058206001410766046,0.06574637408179228,nr63.png,3.0,803.0,0.03178354024403672,0.037558012975087554,nr74.png,0.0,0.0,0.016466171451729867,0.016466171451729867,nr91.png,-3.0,5222.829135,0.0,0.0,nr72.png,-1.0,2309.0,0.032166474463844394,0.057656091766684875,nr80.png,1.0,1011.0,0.026039526946921653,0.03229000883959173,nr114.png,0.0,1531.0,0.026422461166729323,0.037379844774425075,nr75.png,0.0,5222.829135,0.0,0.0,nr45.png,-1.0,5222.829135,0.0,0.0,nr85.png,1.0,5222.829135,0.0,0.0,nr55.png,-2.0,5222.829135,0.0,0.0,nr39.png,1.0,5222.829135,0.0,0.0,nr21.png,-1.0,5222.829135,0.0,0.0,nr56.png,-3.0,1901.0,0.026805395386536996,0.04214545490161101,nr50.png,-1.0,2069.0,0.03446407978269042,0.05707347871272678,nr101.png
25,32,192,1916.691582,1939.3469089999999,18,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1916.691582,0.0,0.0,nr88.png,3.0,1916.691582,0.0,0.0,nr97.png,3.0,1916.691582,0.0,0.0,nr95.png,3.0,1916.691582,0.0,0.0,nr60.png,1.0,1916.691582,0.0,0.0,nr81.png,1.0,1916.691582,0.0,0.0,nr92.png,1.0,1916.691582,0.0,0.0,nr42.png,1.0,1916.691582,0.0,0.0,nr14.png,2.0,1916.691582,0.0,0.0,nr49.png,3.0,1916.691582,0.0,0.0,nr63.png,-3.0,1916.691582,0.0,0.0,nr124.png,1.0,1916.691582,0.0,0.0,nr1.png,-3.0,0.0,0.20660600991777092,0.20660600991777092,nr79.png,1.0,1916.691582,0.0,0.0,nr53.png,-1.0,1916.691582,0.0,0.0,nr102.png,1.0,1916.691582,0.0,0.0,nr31.png,-3.0,1916.691582,0.0,0.0,nr69.png,-3.0,1916.691582,0.0,0.0,nr84.png,3.0,548.0,0.426777060890749,0.5976510784151224,nr57.png,3.0,1916.691582,0.0,0.0,nr74.png,1.0,1916.691582,0.0,0.0,nr112.png,-3.0,1916.691582,0.0,0.0,nr19.png,-3.0,1916.691582,0.0,0.0,nr109.png,0.0,1916.691582,0.0,0.0,nr45.png,0.0,1916.691582,0.0,0.0,nr4.png
25,32,197,7820.028705000001,1820.355597,8,1.0,1.0,0.0,20.0,3.0,17.0,3.0,7820.028705000001,0.0,0.0,nr98.png,-2.0,1723.0,0.023529325395232035,0.03017863436481885,nr39.png,1.0,1925.0,0.03964179822022788,0.05258668201853989,nr62.png,-3.0,7820.028705000001,0.0,0.0,nr79.png,1.0,2333.0,0.033759466871419876,0.048113471642572715,nr1.png,-1.0,963.0,0.09335004097021406,0.10646010559467242,nr8.png,-3.0,7820.028705000001,0.0,0.0,nr69.png,-3.0,3507.0,0.11419395422794677,0.20704708015617065,nr11.png,3.0,3173.0,0.09462880865473754,0.15924153840577576,nr97.png,2.0,2677.0,0.057033038729747215,0.08671932932561767,nr49.png,-3.0,6411.0,0.023017818321422644,0.12774757487995955,nr100.png,1.0,543.0,0.07212249740712429,0.07750416040168691,nr14.png,-2.0,0.0,0.052685228602367386,0.052685228602367386,nr9.png,-3.0,4513.0,0.020971790026185076,0.04959134456620931,nr124.png,1.0,7820.028705000001,0.0,0.0,nr81.png,-1.0,5927.0,0.0519179679916533,0.21447112710316765,nr54.png,3.0,7820.028705000001,0.0,0.0,nr60.png,-1.0,4051.0,0.035038234555943355,0.07269777479712773,nr76.png,-3.0,7820.028705000001,0.0,0.0,nr50.png,1.0,4727.0,0.033503713334515184,0.0847066176839765,nr87.png,-3.0,5607.0,0.035038234555943355,0.12381222140541549,nr94.png,3.0,7820.028705000001,0.0,0.0,nr2.png,0.0,7820.028705000001,0.0,0.0,nr89.png,1.0,5193.0,0.04015330529403728,0.1195266726253758,nr92.png,2.0,5041.0,0.014577951603567674,0.04102152662003539,nr48.png
25,32,199,2886.2389630000002,2039.9263959999998,20,1.0,1.0,1.0,8.0,2.0,6.0,-2.0,2886.2389630000002,0.0,0.0,nr90.png,3.0,2886.2389630000002,0.0,0.0,nr2.png,3.0,2886.2389630000002,0.0,0.0,nr95.png,3.0,2886.2389630000002,0.0,0.0,nr3.png,-3.0,2886.2389630000002,0.0,0.0,nr106.png,1.0,1147.0,0.02702478935386751,0.04484720136757883,nr31.png,-3.0,2886.2389630000002,0.0,0.0,nr69.png,-2.0,2886.2389630000002,0.0,0.0,nr9.png,2.0,2886.2389630000002,0.0,0.0,nr107.png,1.0,2886.2389630000002,0.0,0.0,nr7.png,1.0,787.0,0.05127780544067168,0.0705017402061244,nr92.png,2.0,523.0,0.08038142474483669,0.09817035163701301,nr30.png,3.0,0.0,0.13997454998669837,0.13997454998669837,nr60.png,-1.0,2886.2389630000002,0.0,0.0,nr101.png,1.0,2886.2389630000002,0.0,0.0,nr112.png,-2.0,2886.2389630000002,0.0,0.0,nr125.png,-2.0,2886.2389630000002,0.0,0.0,nr10.png,0.0,2886.2389630000002,0.0,0.0,nr58.png,3.0,2886.2389630000002,0.0,0.0,nr74.png,-3.0,2886.2389630000002,0.0,0.0,nr19.png,3.0,987.0,0.31494273747007134,0.4786127589569675,nr57.png,-3.0,1915.0,0.12888745691844503,0.3830159354922831,nr84.png,1.0,2886.2389630000002,0.0,0.0,nr42.png,0.0,2886.2389630000002,0.0,0.0,nr99.png,2.0,2886.2389630000002,0.0,0.0,nr51.png
25,33,3,2245.549437,1513.382325,23,0.0,0.0,0.0,6.0,0.0,6.0,1.0,2245.549437,0.0,0.0,nr30.png,1.0,2245.549437,0.0,0.0,nr21.png,2.0,2245.549437,0.0,0.0,nr75.png,2.0,2245.549437,0.0,0.0,nr88.png,3.0,2245.549437,0.0,0.0,nr49.png,3.0,2245.549437,0.0,0.0,nr80.png,0.0,2245.549437,0.0,0.0,nr50.png,2.0,582.0,0.08550245959247611,0.11541586665813046,nr54.png,1.0,812.0,0.12825368938871418,0.20089994287375243,nr79.png,0.0,2245.549437,0.0,0.0,nr109.png,0.0,2245.549437,0.0,0.0,nr90.png,1.0,2245.549437,0.0,0.0,nr121.png,0.0,0.0,0.19861508842835598,0.19861508842835598,nr102.png,2.0,2245.549437,0.0,0.0,nr15.png,-3.0,2245.549437,0.0,0.0,nr69.png,-3.0,2245.549437,0.0,0.0,nr27.png,2.0,2245.549437,0.0,0.0,nr87.png,1.0,1672.0,0.09173701393776083,0.3591669465800556,nr125.png,1.0,1160.0,0.19950573904911093,0.41269424010580547,nr96.png,1.0,2245.549437,0.0,0.0,nr9.png,2.0,2245.549437,0.0,0.0,nr8.png,3.0,2245.549437,0.0,0.0,nr20.png,1.0,2245.549437,0.0,0.0,nr84.png,1.0,1930.0,0.12958966531984661,0.9222009798737175,nr12.png,-1.0,2245.549437,0.0,0.0,nr4.png
25,33,8,1579.5583669999999,1374.6646880000003,6,1.0,1.0,0.0,5.0,1.0,4.0,2.0,1579.5583669999999,0.0,0.0,nr88.png,1.0,1579.5583669999999,0.0,0.0,nr53.png,0.0,1579.5583669999999,0.0,0.0,nr46.png,3.0,1579.5583669999999,0.0,0.0,nr95.png,-2.0,1554.0,0.01582720874536699,0.9781532599481076,nr101.png,1.0,1579.5583669999999,0.0,0.0,nr7.png,3.0,574.0,0.2760265205192003,0.4335899479418285,nr80.png,-1.0,1579.5583669999999,0.0,0.0,nr60.png,2.0,1579.5583669999999,0.0,0.0,nr81.png,1.0,1579.5583669999999,0.0,0.0,nr79.png,-1.0,1579.5583669999999,0.0,0.0,nr120.png,2.0,936.0,0.12281913986404784,0.30144895932958954,nr93.png,-2.0,0.0,0.29122064091475264,0.29122064091475264,nr94.png,0.0,1579.5583669999999,0.0,0.0,nr48.png,1.0,1579.5583669999999,0.0,0.0,nr114.png,2.0,1579.5583669999999,0.0,0.0,nr54.png,1.0,1579.5583669999999,0.0,0.0,nr3.png,1.0,1579.5583669999999,0.0,0.0,nr21.png,3.0,1579.5583669999999,0.0,0.0,nr92.png,3.0,1579.5583669999999,0.0,0.0,nr20.png,1.0,1579.5583669999999,0.0,0.0,nr89.png,1.0,1579.5583669999999,0.0,0.0,nr18.png,1.0,1579.5583669999999,0.0,0.0,nr12.png,3.0,1579.5583669999999,0.0,0.0,nr55.png,0.0,1579.5583669999999,0.0,0.0,nr90.png
25,33,9,4485.528893,1466.373523,16,0.0,0.0,0.0,15.0,5.0,10.0,3.0,4485.528893,0.0,0.0,nr28.png,2.0,4485.528893,0.0,0.0,nr39.png,2.0,4485.528893,0.0,0.0,nr88.png,1.0,4485.528893,0.0,0.0,nr53.png,1.0,4485.528893,0.0,0.0,nr30.png,3.0,4485.528893,0.0,0.0,nr95.png,1.0,4485.528893,0.0,0.0,nr74.png,3.0,1318.0,0.08962153841598273,0.12691281234668125,nr85.png,3.0,1516.0,0.12885882886676125,0.1946436693586332,nr14.png,0.0,1828.0,0.03700789894789337,0.06246404335894459,nr106.png,-2.0,888.0,0.12395416756041394,0.15455053080514622,nr94.png,2.0,2662.0,0.028982089537506854,0.07129034286159787,nr54.png,1.0,0.0,0.10210613083213954,0.10210613083213954,nr121.png,0.0,4485.528893,0.0,0.0,nr63.png,0.0,2424.0,0.03879141215020148,0.08440337682912118,nr44.png,0.0,3052.0,0.05841005737559074,0.18276576166644454,nr98.png,1.0,598.0,0.10723373128877536,0.12372898394815866,nr12.png,1.0,4485.528893,0.0,0.0,nr84.png,1.0,4485.528893,0.0,0.0,nr7.png,1.0,2028.0,0.07356991959520971,0.13428122897759967,nr96.png,3.0,4485.528893,0.0,0.0,nr65.png,1.0,4485.528893,0.0,0.0,nr79.png,2.0,4485.528893,0.0,0.0,nr113.png,0.0,4485.528893,0.0,0.0,nr107.png,2.0,4485.528893,0.0,0.0,nr15.png
25,33,14,3377.1361000000006,1171.081461,9,1.0,1.0,0.0,8.0,2.0,6.0,-2.0,3377.1361000000006,0.0,0.0,nr101.png,1.0,2802.0,0.15901047043973143,0.9336920426312997,nr12.png,3.0,3377.1361000000006,0.0,0.0,nr92.png,1.0,3377.1361000000006,0.0,0.0,nr52.png,-1.0,2320.0,0.06277508330209136,0.2005418223821889,nr31.png,0.0,3377.1361000000006,0.0,0.0,nr46.png,2.0,3377.1361000000006,0.0,0.0,nr100.png,1.0,1154.0,0.10659919806015515,0.16193340569657427,nr3.png,2.0,1278.0,0.04796963912706982,0.07717460530548731,nr1.png,3.0,1942.0,0.15042331281821894,0.35397339666948646,nr49.png,2.0,3377.1361000000006,0.0,0.0,nr41.png,0.0,3377.1361000000006,0.0,0.0,nr106.png,2.0,0.0,0.13324899757519393,0.13324899757519393,nr91.png,3.0,3377.1361000000006,0.0,0.0,nr14.png,1.0,3377.1361000000006,0.0,0.0,nr121.png,2.0,3377.1361000000006,0.0,0.0,nr88.png,2.0,3377.1361000000006,0.0,0.0,nr54.png,0.0,3377.1361000000006,0.0,0.0,nr90.png,-1.0,3377.1361000000006,0.0,0.0,nr4.png,1.0,3377.1361000000006,0.0,0.0,nr79.png,2.0,3377.1361000000006,0.0,0.0,nr112.png,0.0,3377.1361000000006,0.0,0.0,nr98.png,2.0,3377.1361000000006,0.0,0.0,nr62.png,2.0,3377.1361000000006,0.0,0.0,nr45.png,1.0,3377.1361000000006,0.0,0.0,nr30.png
25,33,28,2941.13939,1441.8502740000001,8,0.0,0.0,1.0,6.0,2.0,4.0,1.0,2941.13939,0.0,0.0,nr121.png,-2.0,2941.13939,0.0,0.0,nr56.png,1.0,2941.13939,0.0,0.0,nr111.png,2.0,2941.13939,0.0,0.0,nr42.png,2.0,2941.13939,0.0,0.0,nr112.png,1.0,2941.13939,0.0,0.0,nr114.png,1.0,2941.13939,0.0,0.0,nr72.png,1.0,2685.0,0.07548095161854944,0.866715580137831,nr7.png,2.0,855.0,0.5127264641476241,0.7228663660868798,nr62.png,0.0,1875.0,0.06188078015574774,0.1707093853834629,nr48.png,3.0,2941.13939,0.0,0.0,nr92.png,1.0,2941.13939,0.0,0.0,nr79.png,3.0,0.0,0.24684311204985088,0.24684311204985088,nr14.png,1.0,2941.13939,0.0,0.0,nr19.png,3.0,2941.13939,0.0,0.0,nr49.png,-1.0,2941.13939,0.0,0.0,nr60.png,2.0,2941.13939,0.0,0.0,nr88.png,0.0,2941.13939,0.0,0.0,nr44.png,2.0,2941.13939,0.0,0.0,nr113.png,3.0,2941.13939,0.0,0.0,nr55.png,1.0,2941.13939,0.0,0.0,nr18.png,1.0,2941.13939,0.0,0.0,nr74.png,1.0,2941.13939,0.0,0.0,nr96.png,1.0,2941.13939,0.0,0.0,nr53.png,-1.0,2941.13939,0.0,0.0,nr120.png
25,33,57,7529.6277549999995,1580.323465,5,0.0,0.0,0.0,12.0,4.0,8.0,0.0,7529.6277549999995,0.0,0.0,nr106.png,1.0,7529.6277549999995,0.0,0.0,nr9.png,2.0,7529.6277549999995,0.0,0.0,nr41.png,1.0,7529.6277549999995,0.0,0.0,nr12.png,-1.0,7529.6277549999995,0.0,0.0,nr31.png,1.0,5650.0,0.16069851516849654,0.6437444843965928,nr79.png,2.0,4830.0,0.11899658643882058,0.331897610083654,nr8.png,1.0,7364.0,0.007171669271982491,0.3260323126398722,nr52.png,-3.0,7458.0,0.009429417005754755,0.9912358693916969,nr27.png,-1.0,7529.6277549999995,0.0,0.0,nr120.png,-2.0,2198.0,0.07091984057849351,0.10015702981124572,nr56.png,2.0,1302.0,0.1426365332983184,0.17245732119067544,nr39.png,0.0,0.0,0.3099754829779099,0.3099754829779099,nr90.png,1.0,3058.0,0.036920815881687635,0.06216975455730886,nr74.png,1.0,7529.6277549999995,0.0,0.0,nr7.png,1.0,7529.6277549999995,0.0,0.0,nr125.png,-2.0,7529.6277549999995,0.0,0.0,nr101.png,3.0,7529.6277549999995,0.0,0.0,nr80.png,0.0,7529.6277549999995,0.0,0.0,nr50.png,3.0,7529.6277549999995,0.0,0.0,nr85.png,3.0,7529.6277549999995,0.0,0.0,nr92.png,1.0,7529.6277549999995,0.0,0.0,nr114.png,2.0,7529.6277549999995,0.0,0.0,nr91.png,1.0,7529.6277549999995,0.0,0.0,nr19.png,2.0,7529.6277549999995,0.0,0.0,nr75.png
25,33,58,1594.688388,1580.1133439999999,9,0.0,1.0,0.0,5.0,0.0,5.0,0.0,1594.688388,0.0,0.0,nr44.png,0.0,1594.688388,0.0,0.0,nr98.png,2.0,1594.688388,0.0,0.0,nr93.png,-1.0,1594.688388,0.0,0.0,nr29.png,1.0,1589.0,0.0031354087968689715,0.8789836417628284,nr3.png,1.0,1594.688388,0.0,0.0,nr99.png,0.0,1594.688388,0.0,0.0,nr2.png,-2.0,515.0,0.11663720724352575,0.1722719277777395,nr56.png,2.0,759.0,0.22574943337456596,0.4307825801691048,nr87.png,2.0,1165.0,0.16053293039969135,0.5957805869308248,nr54.png,-1.0,1594.688388,0.0,0.0,nr83.png,0.0,1594.688388,0.0,0.0,nr46.png,0.0,0.0,0.2433077226370322,0.2433077226370322,nr48.png,0.0,1594.688388,0.0,0.0,nr109.png,-2.0,1594.688388,0.0,0.0,nr94.png,1.0,1594.688388,0.0,0.0,nr89.png,1.0,1594.688388,0.0,0.0,nr79.png,0.0,1594.688388,0.0,0.0,nr90.png,3.0,1594.688388,0.0,0.0,nr92.png,1.0,1594.688388,0.0,0.0,nr74.png,3.0,1594.688388,0.0,0.0,nr11.png,2.0,1594.688388,0.0,0.0,nr41.png,0.0,1594.688388,0.0,0.0,nr50.png,2.0,1594.688388,0.0,0.0,nr8.png,0.0,1594.688388,0.0,0.0,nr106.png
25,33,67,490.487437,824.119752,12,0.0,1.0,1.0,2.0,0.0,2.0,1.0,490.487437,0.0,0.0,nr3.png,3.0,490.487437,0.0,0.0,nr80.png,2.0,490.487437,0.0,0.0,nr41.png,0.0,490.487437,0.0,0.0,nr2.png,1.0,490.487437,0.0,0.0,nr79.png,-1.0,490.487437,0.0,0.0,nr4.png,2.0,490.487437,0.0,0.0,nr75.png,2.0,490.487437,0.0,0.0,nr1.png,2.0,490.487437,0.0,0.0,nr93.png,-1.0,490.487437,0.0,0.0,nr60.png,2.0,490.487437,0.0,0.0,nr81.png,2.0,490.487437,0.0,0.0,nr100.png,1.0,0.0,0.6605673775901421,0.6605673775901421,nr96.png,-1.0,456.0,0.06931879888291614,0.9858662445690006,nr120.png,1.0,490.487437,0.0,0.0,nr111.png,2.0,490.487437,0.0,0.0,nr112.png,0.0,490.487437,0.0,0.0,nr48.png,-3.0,490.487437,0.0,0.0,nr51.png,3.0,490.487437,0.0,0.0,nr95.png,3.0,490.487437,0.0,0.0,nr49.png,1.0,490.487437,0.0,0.0,nr121.png,3.0,490.487437,0.0,0.0,nr92.png,1.0,490.487437,0.0,0.0,nr99.png,-2.0,490.487437,0.0,0.0,nr94.png,1.0,490.487437,0.0,0.0,nr9.png
